/single
/    best: 1.16
/    worst: 43.62
/
/mean of 3
/    current: 2.59
/    best: 2.59
/
/mean of 3
/    current: 2.59
/    best: 2.59
3001. 7.91   lol  @R U' R' U' R' U' R' U2 F R U'
3002. 6.02   lol  @U' R U2 R F' R2 U' R2 U' R U'
3003. 4.72   lol  @U2 R' F' U F' U2 F R U' R F'
3004. 9.12   lol  @R' U' F R2 F U2 R U2 R' U F'
3005. 9.33   lol  @R' U2 R U' R2 F U2 R' F R U
3006. 7.46   lol  @U' R U2 F' U R' U2 F U' R2 U2
3007. 11.47   lol  @R' U2 R' F U' R U R U2 F' U'
3008. 4.36   lol  @U2 R' F U' R U2 R F U' F U2
3009. 8.16   lol  @U R' F2 R2 U' R2 U' R U2 R' U
3010. 7.4   lol  @R F' R2 U2 F' R U R' F U' R2
3011. 5.62   lol  @U' R' U' F' U' F R' U' R2 U2 R'
3012. 5.97   lol  @R' F2 U' R U2 F R2 U' R' U R'
3013. 6.29   lol  @U2 R U' F2 U2 R2 U' R' U' R' U2
3014. 8.62   lol  @F' R2 U' R U2 R' F U' F U R2
3015. 6.39   lol  @R' F U' R U R' F R F U2 R2
3016. 5.47   lol  @R' U2 R2 F' R' F R2 U' R2 U' R2
3017. 7.49   lol  @R U' F' U' R U' R2 U R2 U' R2
3018. 8.97   lol  @R' U R U' R' F' R U' R2 U' R2
3019. 10.24   lol  @U2 R' F' R' U' F R U' R F' R'
3020. 7.35   lol  @R' U' R2 F' U' F' U' R2 U' F' R
3021. 9.62   lol  @R' F' U' R U R' U' R U' F R2
3022. 7.14   lol  @F' R' U' R U' R' U2 R' F' U2 R
3023. 9.53   lol  @R U' F' R' U R2 F' U' F U R
3024. 5.49   lol  @U' R' F U' R2 U2 R2 U' F U R
3025. 4.66   lol  @R' U' R F' R U R' U R U2 R
3026. 5.52   lol  @U2 R U2 R' F U2 F U R' U2 R
3027. 5.63   lol  @R' U2 F R2 U2 R2 U R' F U2 R2
3028. 8.52   lol  @U2 R' U' R U R' F U' F R F
3029. 4.41   lol  @U2 R' F' U' R2 F R U' R U' F
3030. 5.11   lol  @U2 R' U' R2 F R U R' F U2 R
3031. 6.64   lol  @U R' U R F' U' F' R2 U' F R2
3032. 9.89   lol  @R F U' R' U' R U2 R U2 R' U
3033. 7.09   lol  @R' U2 R U' R F' U R' U2 R U
3034. 8.96   lol  @U' R' F' U' R U R' U' F' R U2
3035. 6.18   lol  @F R F R U R' U2 F U' R2 U'
3036. 6.22   lol  @U' R' U2 R U2 R' U2 F' U2 R U'
3037. 4.1   lol  @U R' U2 R F' R U R' F' R2 U'
3038. 9.93   lol  @R' F U2 F U2 R U' R' U2 F R'
3039. 6.7   lol  @R' U2 F U' R2 U2 R2 F R2 U2 R'
3040. 8.16   lol  @R' F R U R' F' R' F U R2 U2
3041. 8.05   lol  @U2 R' U' R2 F' R' U R' U' F2 R
3042. 9.89   lol  @U R' F' U R U' R F U' R U2
3043. 8.91   lol  @U' R' F' U2 R2 F' R' U2 F R2 U2
3044. 7.49   lol  @U2 R F' R2 U2 F U2 F' U2 R U2
3045. 12.26   lol  @R' U' F' U' R U' R U' F R U2
3046. 7.4   lol  @R' F U2 F R U R2 U2 R2 U' R'
3047. 9.22   lol  @R' F R U2 R U R' U' F2 R2 U
3048. 7.49   lol  @U' R U R2 U2 F R U R' U2 R
3049. 7.31   lol  @F' R' U' R F' R' U2 R' F' U' R
3050. 5.17   lol  @R' U2 R U' R2 F' U' F' U' R2 F
3051. 4.51   lol  @F' R2 U2 R' U R' U' F' R U' R
3052. 5.92   lol  @U R U2 R2 U F' U2 F' R2 F' R'
3053. 7.97   lol  @U' R' U' F R2 F U' F R U2 R
3054. 7.43   lol  @R' U' R' U2 F R U2 R' U R2 U'
3055. 6.56   lol  @R U' R2 U' R' F' U2 F' R2 F' R2
3056. 7.59   lol  @R' U R2 U' F' U' R2 F U' R U'
3057. 4.42   lol  @R' F U F' U' F U' R F' U' R2
3058. 5.68   lol  @U' F' U2 R U R U' R' U' R' F
3059. 4.07   lol  @U R' U2 F2 R2 U2 F' R2 U' R U'
3060. 7.59   lol  @U R U' R2 U' F' U2 R U R U'
3061. 10.44   lol  @R' U' R U R' F R2 U' R' U2 R'
3062. 6.13   lol  @R' F' U' R F2 R U' R U' R2 F
3063. 7.98   lol  @U R' U' R2 F U' R2 U' F' R' U2
3064. 6.59   lol  @R U2 R U' R' U F R2 U' R2 U'
3065. 6.15   lol  @R U' R2 U2 R2 F' R U2 R2 U' R2
3066. 9.16   lol  @R' F' R U F U' F' R U2 R' U'
3067. 8.68   lol  @R' U2 R U' R U' F U' R' U2 R
3068. 7.04   lol  @F' R U R' U' F2 R2 U' R' U2 R'
3069. 7.34   lol  @R U' R' U2 R' F R2 U2 F' R2 F
3070. 4.73   lol  @R' F' U' R F U' R2 U' R2 F R
3071. 7.7   lol  @R U' R2 U R U R F' U2 R' U2
3072. 6.7   lol  @U' R' F U R' U' F U' R F R
3073. 6.18   lol  @R2 F' R U2 R' U2 F U' F R U2
3074. 13.13   lol  @U R' F R U F' R2 U' R2 F U2
3075. 7.86   lol  @U R F' U' F U' F R2 U' R2 F
3076. 4.87   lol  @R' F U' R' F' R2 F' R2 F R2 U2
3077. 7.0   lol  @R F U R' U2 F R2 U' F' R' U
3078. 4.58   lol  @U' F' R U' R' F R U R' U2 F
3079. 7.75   lol  @U R' F' U' R2 U' F R2 U2 R' U
3080. 6.95   lol  @U R' F2 U' F' U' R U' R' F R
3081. 6.74   lol  @U2 R' F R2 U2 R2 F' R U2 R F'
3082. 7.19   lol  @U' F R U R2 F R' U2 R U' R'
3083. 5.45   lol  @R' U2 R' U' R2 U2 R' F U' F U2
3084. 3.43   lol  @R' U2 F R2 F U R U2 R' U' R
3085. 7.78   lol  @U' F U' R' U' F U' R U' R' F
3086. 5.54   lol  @R F U2 F R U R' U R2 U' R'
3087. 5.29   lol  @U R U2 F' R' U2 R' F' U' F R2
3088. 7.64   lol  @R' F U R U' R' U' R2 F U R'
3089. 7.5   lol  @F' R' U R' F' R U' R U' F' U2
3090. 11.04   lol  @U2 R' F U2 F' U' R' U' F U' F
3091. 5.68   lol  @R' F U' R U2 R2 F R' U' F R2
3092. 8.64   lol  @R U2 R' U2 R' F' U2 F U' R' F'
3093. 5.93   lol  @R' U2 F U2 F R U R F' U' R
3094. 5.96   lol  @U R' U R2 U' R2 F2 U' R F' R'
3095. 3.99   lol  @U F R U' R' F R U R' F R'
3096. 9.34   lol  @R' U2 F U2 R U R' F R' F R'
3097. 5.49   lol  @U F2 U' R U2 R U2 F' R' U2 R'
3098. 7.65   lol  @F R2 F' R2 F U' R U2 R U2 R2
3099. 6.83   lol  @R U' R2 U' R U R' F2 U R' U
3100. 3.07   lol  @R' F R U R' U' R U' R' F' U2
3101. 11.11   lol  @R' U' F R U' R F R' U2 F R
3102. 5.62   lol  @U F R U' R U' R' U R F' R
3103. 10.12   lol  @R' U F' U' R2 U' R2 U' F U R2
3104. 6.84   lol  @F' R' U R' U' R2 F' R2 U2 F R2
3105. 5.09   lol  @U R' U2 R U' R' U2 R U' F R'
3106. 4.88   lol  @U R F' R2 U' F R U' F R U'
3107. 6.6   lol  @R' U' R U2 R F R' U' R2 U2 R2
3108. 9.36   lol  @R' F' U2 R2 U2 R2 U' F U' F U2
3109. 5.64   lol  @R U' R' U' R U R' F U2 R U
3110. 9.71   lol  @U R F U' R U R' F U' F R2
3111. 2.27   lol  @R U2 R2 U' F R U' R2 U2 R2 U'
3112. 4.11   lol  @R F U2 R2 U' R' U2 R' U' F U
3113. 6.14   lol  @R' F U' R U' R F' R2 U' F R
3114. 11.79   lol  @R' F R U R' U' F R F U2 R
3115. 7.8   lol  @R F' U2 F2 R U2 R U2 R' U' R
3116. 3.83   lol  @R U' R2 U' F R' F' U2 R2 U' R'
3117. 6.05   lol  @R' F' U F' U2 R U R U2 R' U'
3118. 6.23   lol  @R' U2 R2 U' R' U2 R' U R F U2
3119. 8.23   lol  @R' F U' F U2 F R2 F' R2 F R
3120. 6.09   lol  @U R' U2 F' U R U2 R' U2 F R
3121. 8.02   lol  @F U2 R2 U' R2 U2 R U' R' F U
3122. 6.13   lol  @R' F U' F U2 F U' R2 U R' F2
3123. 5.08   lol  @U2 R F' R2 U2 F U2 R' F R' U'
3124. 5.8   lol  @R U2 R' U' F2 R U' R' U2 R U
3125. 9.35   lol  @R' U' F U' R2 F' U' R' U' F' R
3126. 7.32   lol  @U2 R F U' R' F R2 F U2 R U
3127. 6.65   lol  @U2 R U2 F' U' R2 U' F U' F' R
3128. 6.98   lol  @R' F U' R2 U2 R2 U F U2 R' U2
3129. 7.6   lol  @R' U R' F U' F2 U2 R U2 R U
3130. 8.54   lol  @R' U' F U R' F' U' F U F U'
3131. 1.8   lol  @U' R F' U' R' U' R' U2 R2 F' R2
3132. 6.44   lol  @R' F U2 R' U2 R2 U' R2 U R2 F'
3133. 5.34   lol  @R' U' R2 U2 R2 U F R' F R2 F'
3134. 7.94   lol  @R U2 F R U2 R U' R2 F2 U' R
3135. 7.42   lol  @R' F U F R U2 R' U' R2 U' F
3136. 5.88   lol  @U' R2 F' R U2 R' U R' U' R2 U2
3137. 3.67   lol  @R' U' R U R' U' F' R2 U' R' U2
3138. 4.51   lol  @R U' R' U R' F U' R2 F' U F
3139. 6.69   lol  @R F' R' U2 R' U' F U' R2 F' U'
3140. 8.84   lol  @R U2 F' R' U2 R' U2 F U' R F2
3141. 6.64   lol  @R' F' U' R U R' F' U' R' U2 F
3142. 6.28   lol  @U' R' F U R U2 F' U' R U R
3143. 7.31   lol  @R' U2 R' U F2 U' F R U R U'
3144. 8.51   lol  @F R2 U' R' U R' U R' U R2 U'
3145. 5.19   lol  @U2 F R2 U2 F' U2 R' U2 R' F U2
3146. 3.01   lol  @U' R' U' F2 U' F' U2 F' U' R U'
3147. 6.02   lol  @R' F R U2 R U2 R2 U' R2 U2 R2
3148. 6.03   lol  @R' U R U' R2 F U2 F U' R F
3149. 3.27   lol  @R' F U2 R U2 R' U' R F' U2 R2
3150. 5.37   lol  @R' U2 R2 U2 R2 F2 R U2 R' F' U'
3151. 5.88   lol  @R' U' R U2 R' U' R U' F' R' U
3152. 6.93   lol  @R F' R' U' R' U2 R2 U2 R' U' F'
3153. 14.62   lol  @R' U F' R U' R U2 R U' R2 U2
3154. 5.78   lol  @U R' F R F U' F2 R2 U' R' U2
3155. 2.81   lol  @U' R' U' F U' F R U R2 F R
3156. 5.62   lol  @U2 R2 F' U' R' U' R' F U' F' R
3157. 5.88   lol  @F R U' R U2 R' U' R U' F' U'
3158. 7.74   lol  @U' R' F' R U2 R' U2 F R2 F R
3159. 6.07   lol  @F' U' R' U R2 F U2 F R U2 R'
3160. 5.42   lol  @U2 R' U2 F U R' F' U' F U2 R2
3161. 6.57   lol  @R' F U R' U' F R2 U' F' R2 U
3162. 8.68   lol  @U' R' U2 F R U R2 F' U' F U
3163. 3.06   lol  @R' F U' R2 U' F' U2 R' F R2 U2
3164. 3.51   lol  @U2 R U' R' U2 R2 F' U F' U2 R
3165. 2.41   lol  @U R U R' F R U' R' F U' R
3166. 8.32   lol  @U2 R' F U R2 U R' U2 R U2 R'
3167. 7.92   lol  @U2 R' F' R F' R U2 R U' R' U2
3168. 6.94   lol  @R U2 R' U' R U' R2 U' R' U' F
3169. 3.72   lol  @U' R' F R2 F' U' R U2 R' U R
3170. 8.23   lol  @R2 U' R U2 F U' R U' R' U' F
3171. 7.48   lol  @R' U' F R U2 R U2 R2 F U' F
3172. 6.63   lol  @R' F' R F R U2 R' F R U2 R'
3173. 7.38   lol  @U2 R' U2 R' U R2 U R' U' F R
3174. 10.69   lol  @U' R' U' R U' R' F' U R U2 R'
3175. 5.92   lol  @F U F U2 F U' F U' F R2 U2
3176. 5.21   lol  @U R' U' R U' F R' U' F R U
3177. 3.72   lol  @U2 R U2 F' U' R2 U2 R U2 R2 F
3178. 7.58   lol  @R' F' U F2 R2 U' R2 U2 F R U'
3179. 2.67   lol  @U F' U R2 F' U' R2 U' F U' R
3180. 5.73   lol  @U2 R' U' R U R U2 R' F' R2 F'
3181. 5.83   lol  @R2 F U' R2 U2 F' U' R' U R F
3182. 7.12   lol  @R' F U2 R2 U' R2 F2 R2 U' F' U'
3183. 4.84   lol  @R' U' R2 F U2 F U2 F R U' R'
3184. 7.26   lol  @U R' U' F R2 U' R2 U' F' U' F
3185. 2.06   lol  @R2 F R U' R F' U2 R2 F' U' F'
3186. 9.72   lol  @R U2 R U' R2 U2 F U' F' U2 R2
3187. 5.67   lol  @U2 R' F U' R U2 R U' R U2 R
3188. 4.08   lol  @R' F2 U2 R U' R' U' R2 F' R2 F2
3189. 6.03   lol  @U R' F R2 U' R2 U2 F U R U
3190. 3.0   lol  @R' U2 F' U2 F U2 R U2 R U' R2
3191. 6.03   lol  @R' U' R F' U2 R U R' U2 F2 R2
3192. 3.48   lol  @R' F U' F R' F U' F U' F U2
3193. 6.08   lol  @U R2 U' R2 F R U R' U' F U
3194. 3.58   lol  @R F' U' R2 F R U' R' F' R2 F'
3195. 7.59   lol  @U' R U' R2 F2 U' R2 F' R2 U' R2
3196. 5.63   lol  @R' F R2 U2 R' U' F R U2 R' U
3197. 4.51   lol  @R U2 F' U2 R2 U2 F U' R2 U' R2
3198. 5.08   lol  @R' F U' R2 U R' U2 F U' F R2
3199. 5.89   lol  @U R' U R F' U' R' U2 R' U F'
3200. 3.73   lol  @U R' F U2 R2 F' U2 R2 U2 F U'
3201. 5.76   lol  @R U' R' F' U' F U2 R2 U' R2 F'
3202. 7.29   lol  @U' F U F' R U2 R' F U R U
3203. 5.42   lol  @U R U2 R' F' U' R2 U R U' R'
3204. 6.0   lol  @R' U' F R2 U' R2 U F U' F R'
3205. 8.71   lol  @R U' F' R' U' R' U R U' R' U
3206. 3.11   lol  @U' R U2 R2 F U2 R2 U' R' U F'
3207. 5.28   lol  @R F U' F U' R2 U' R2 U' R U'
3208. 2.43   lol  @R' U F' R U R U2 R2 U' R2 F'
3209. 2.46   lol  @U R' F U R' U2 R U2 R' U' R2
3210. 2.87   lol  @U' R F' R2 U2 F2 U2 F U2 R U2
3211. 5.95   lol  @U2 R' U2 F U2 F' U' F R2 F2 R
3212. 4.78   lol  @U' R F2 U2 F U' R U2 R' U2 R2
3213. 4.58   lol  @U' R U' R2 U' R U R F' R2 U2
3214. 5.18   lol  @R' F' U2 R U' R U2 R2 U2 F R2
3215. 4.64   lol  @R U' R' F' R U' R' U' F2 U' F
3216. 6.19   lol  @U2 R' F2 R2 U2 R' U' R2 U2 R U2
3217. 5.42   lol  @U' R' U2 R U' R' F' U2 F' U2 F'
3218. 5.84   lol  @R' F2 U' F U2 R U' R F' U' R2
3219. 1.57   lol  @U' R' F U F U' R2 F' R' U R
3220. 6.04   lol  @R' U' R U' F U2 F' U2 R2 U' F'
3221. 5.03   lol  @R' F' U' R F' U2 F U' R2 U2 R'
3222. 8.48   lol  @U2 F R' U' R U' R' F U2 R2 U'
3223. 3.48   lol  @U2 R F' U2 F U2 R2 U' R' U' R'
3224. 9.02   lol  @R F' R2 F' U2 R U2 R F' R' U
3225. 5.12   lol  @R' U2 F U' R2 U2 R' U' R' U2 F
3226. 5.6   lol  @F R' F U' F R U R' F' U2 R
3227. 5.78   lol  @U2 R F' R' F' U' R2 U2 R' U' R
3228. 4.42   lol  @U' R U' R2 F R' U' F R U2 R
3229. 7.55   lol  @F R U' R' U2 F U2 F' U' R2 U2
3230. 8.86   lol  @U R' U2 R F U2 F R2 U' F' R'
3231. 6.27   lol  @R2 U2 R U2 R' U' F U' R' U' R
3232. 6.54   lol  @U2 R2 U2 F U2 R' U' F R2 U' R'
3233. 2.91   lol  @U2 R F U2 R U R' U2 F U2 R
3234. 5.43   lol  @U R U' R' U F R U' R' F U'
3235. 4.93   lol  @U R' U R U' R U' F2 R U2 R'
3236. 5.97   lol  @R' U2 F2 R2 U' R' U' F' R' U2 R
3237. 6.22   lol  @U R' U' R U' R' F' R U2 F R
3238. 5.39   lol  @R F U' R2 U2 R' U' R F U' R2
3239. 7.29   lol  @R' U R U2 R U2 R2 F U' F2 R2
3240. 6.19   lol  @U2 R F' U' F R2 U2 F' R' U R
3241. 5.62   lol  @U2 R F' R' U R U' R2 F U' R2
3242. 5.6   lol  @R U2 R U' R2 U' F R2 U2 R2 U2
3243. 6.45   lol  @R' U' F' R2 F' R' U2 R' F2 R2 U'
3244. 4.57   lol  @R U2 R' U2 R' F2 U R2 U2 R2 F
3245. 6.78   lol  @R' U' R2 F U' F U' F' U2 F U'
3246. 7.9   lol  @U R U2 F' U2 F' U R' F U2 R
3247. 15.85   lol  @R' U' F' R U R U2 R' U R' U'
3248. 7.2   lol  @U' R U' F' R' U R F' U R' F
3249. 4.88   lol  @R' F' U2 R' U' F R2 U' R2 F U2
3250. 3.93   lol  @F R2 U2 R2 U2 F' R U2 R' F R'
3251. 6.89   lol  @U F U' R' U' F U' R U' R' U2
3252. 4.89   lol  @R' U F U2 F U' F R2 F' U' F'
3253. 5.34   lol  @F R U' R' F U F U' R U' F
3254. 10.01   lol  @U2 R2 U' F U2 F R2 U2 R2 U2 F
3255. 5.85   lol  @U' R2 F U' F' U' F U2 F U' R2
3256. 6.95   lol  @R U R' U' R2 U' R2 F R U' R'
3257. 5.44   lol  @U R' U2 R F' R U R U' R2 F
3258. 1.61   lol  @R' U' R U R' U' R2 U2 R' U' R
3259. 3.67   lol  @R' U R' U2 R U R' F' R2 U' R'
3260. 4.64   lol  @R' F U R U' R' F' R U2 R U'
3261. 5.78   lol  @R U2 R2 U' F U2 F' U2 R2 U' F'
3262. 3.76   lol  @U F R' F U2 F R2 U2 R' U2 R'
3263. 5.43   lol  @R U2 R2 U' R' F' R U R' F2 R
3264. 5.12   lol  @U' F' U' R' U' R' U2 R2 U' R' U
3265. 5.37   lol  @R F' R' U' R' U2 F U' R2 U' R2
3266. 5.03   lol  @R2 F U2 F U2 R2 F' R2 U' R2 U'
3267. 4.77   lol  @U2 R' U R2 U' F' U2 R2 U' F' U'
3268. 6.04   lol  @U' F' U R U' R' U2 R2 U2 R' U
3269. 6.29   lol  @R2 F U' F U2 R U R' F U2 F
3270. 7.0   lol  @U R U2 R' F R2 U' R2 F' U' R
3271. 7.09   lol  @R F' U' R2 F R' U' R2 U' F' U2
3272. 4.64   lol  @R U' R2 F U2 R2 U' R2 F' U' R2
3273. 2.77   lol  @R' F U F U2 R2 U' F' R U' R'
3274. 3.93   lol  @U2 R' U' R F' U' F' U' R' U R'
3275. 6.69   lol  @U R U R' F2 U R U R' U' R2
3276. 6.86   lol  @R2 F' R U2 R U2 F' R2 F' R U
3277. 7.05   lol  @R' U' F' U' R2 U R U2 R2 U' R
3278. 9.11   lol  @R' F R2 F' U' R U' R' U R F'
3279. 2.31   lol  @R' F' U' F U' R U R' F2 R2 U2
3280. 6.67   lol  @U R U2 R' F U2 F U' F U F'
3281. 2.82   lol  @U2 F U2 R2 U' R' U2 R2 U' R U2
3282. 5.95   lol  @U' F' R U R' F2 U' R U R' U'
3283. 5.13   lol  @U2 R U' R' U R U2 R' F' U2 R2
3284. 5.74   lol  @R U2 R2 F U2 R' F' R U R U2
3285. 10.26   lol  @U2 R' U2 R U2 R' F U' F U2 R
3286. 5.85   lol  @F U' F R2 U' R2 F U R2 U' R2
3287. 3.98   lol  @U R' F R U R U2 F U2 F R2
3288. 4.48   lol  @U' R' U' F U' F U R2 U2 F' U2
3289. 3.83   lol  @R' U' F U2 R' U R' F R U R'
3290. 3.58   lol  @R' F U' R2 F2 U' R U R U' R2
3291. 5.85   lol  @R' U2 F R2 F' R2 F U R' U2 F
3292. 7.93   lol  @U R' F R U' R U' R' U R' F
3293. 6.04   lol  @U R' U' R U R2 F U2 F R2 U'
3294. 6.94   lol  @U F' R2 F U' F U' F U2 R2 U2
3295. 7.02   lol  @R' F U' R U R' U F' R2 U' R2
3296. 7.41   lol  @U2 R' U2 F' U2 R U' R U' R2 F
3297. 6.4   lol  @U R U' F' R2 U' R U' R' U F2
3298. 9.68   lol  @U' R' U2 F U F R U2 R F' R2
3299. 5.44   lol  @U R' U R' U' F' U2 F' U F U'
3300. 6.6   lol  @R2 F U2 F' R2 U' R2 U2 R U R
3301. 5.6   lol  @U' R F R2 U2 R' U2 R F' R2 F'
3302. 7.73   lol  @R2 U' R F R U2 R' F U' F U
3303. 4.49   lol  @R2 U2 F U2 R2 U' R2 U2 F' R U'
3304. 6.91   lol  @U' R' F' U' F R2 F' R2 U2 F R2
3305. 7.61   lol  @U' R' U' R2 F' U' F' U2 R2 U2 R
3306. 3.99   lol  @U R F' R' U2 R' F2 R U R' F2
3307. 6.37   lol  @R' F R U2 R' U F R U' R' F
3308. 7.23   lol  @R2 F U F U' F U' R U2 R' F'
3309. 4.91   lol  @R F' R' U R U' R2 F R2 F' R'
3310. 8.8   lol  @U2 R U' R2 F' R2 U' R2 U2 R U2
3311. 8.97   lol  @R' F U' R' F' U2 R2 U2 R' U' R
3312. 9.2   lol  @R' U' F' U2 R U' F U' R2 U2 R'
3313. 6.27   lol  @U R F' R' U' F U' F U' R2 U'
3314. 7.07   lol  @R' U R' F U R U2 R' U' F U2
3315. 5.16   lol  @U R' U' F2 U R U' R U' R' U
3316. 14.01   lol  @U' R' F2 U' R U' R U' R2 F U2
3317. 4.34   lol  @U2 R' U' F2 U F' U' F U2 R2 U'
3318. 7.55   lol  @R' U R F' R' U2 R U' R' U2 R
3319. 6.15   lol  @U' R' F R U F' U' R2 F R' F
3320. 14.34   lol  @R' U' R F' R' U2 R' U' R U R'
3321. 7.21   lol  @F U' R2 F R U' R' U2 F R U
3322. 7.34   lol  @U2 F' R2 F U2 R' F U' R U' R'
3323. 7.49   lol  @F R2 U2 F' R' U2 R' U2 R U2 R'
3324. 8.05   lol  @U' R' U2 R' F R F R U2 R U'
3325. 7.68   lol  @F U2 R U' R' F U' F U2 R U2
3326. 3.92   lol  @R U R' U' R U' R U' R2 U R2
3327. 4.68   lol  @R' U' R U F R U R U2 F' U'
3328. 7.55   lol  @U' F2 U F U' R U2 R' F' R U2
3329. 5.83   lol  @R' U' F U' R2 F U' R U F R2
3330. 3.67   lol  @U R U' R' U R U' F U2 F R
3331. 7.19   lol  @R F' R U' R2 U2 F U' F R U
3332. 5.89   lol  @R' U2 F U' R2 U2 R2 U F R2 U
3333. 5.4   lol  @R' F' R' F U' F' U2 R2 U2 R' U'
3334. 5.98   lol  @U' R U2 R2 F U2 R U2 R' F' R2
3335. 7.94   lol  @U' R' F U2 F' U2 F' R U' F' U'
3336. 7.43   lol  @R U' R2 F U2 F R U2 F U' F
3337. 7.24   lol  @U' R U2 R2 F U2 R U' R U R
3338. 7.04   lol  @R' F' U' F R2 F' R2 F U' F R
3339. 8.9   lol  @U R U' F' U2 R' U2 R U2 R' U
3340. 4.97   lol  @U R F' U' F' U2 R2 U' F U2 R2
3341. 6.7   lol  @U' R' U' R F U F U2 R U' R'
3342. 9.15   lol  @R U2 F' R2 U' F U2 F' U' F U'
3343. 11.14   lol  @R' F R U' R2 F U' F R2 U' R'
3344. 7.65   lol  @R U' R2 U2 F U2 R U2 R' U R'
3345. 12.26   lol  @R' F' R F' U' R U2 R' U2 F R
3346. 4.85   lol  @R' U F U' R2 U' R2 F R U R'
3347. 6.05   lol  @U2 R' U' F U2 F U F' R U R
3348. 5.48   lol  @U R' U2 F R F' U2 F R U' R'
3349. 5.64   lol  @F' U2 R' U2 R U' R2 U' F U' F
3350. 8.1   lol  @U' R' U R2 U' F R2 U' F' R' U2
3351. 8.97   lol  @R2 F R U2 R' U2 F U2 R' F' U'
3352. 5.04   lol  @U' F R U2 R U' R2 U' F' U2 R2
3353. 5.33   lol  @R' U2 F2 U' R2 U' R2 U2 F' R2 U'
3354. 4.02   lol  @R U' R2 F R' F U' R2 U' R2 U2
3355. 1.66   lol  @U' R U2 F R U' R' F U' R' U'
3356. 4.43   lol  @R U2 R2 U2 F' U2 F U' R2 U' F'
3357. 4.96   lol  @U R F2 U R2 U' R' U2 R' U' R
3358. 5.55   lol  @R' U' F R' F U' F U' R' F U2
3359. 8.25   lol  @R' F R U2 R F' U' R2 F' U' R2
3360. 4.7   lol  @R' U' R' U2 F U2 F U' R2 F' U2
3361. 5.96   lol  @R' U' R2 U2 R' U' R' F2 R U2 R'
3362. 7.0   lol  @U2 R2 U' R2 U' R' U F U' F R
3363. 8.04   lol  @U R' U' F U R2 U R' U2 F' U'
3364. 8.08   lol  @U' R U2 R' U2 F U' R2 F' U' R
3365. 8.56   lol  @R F' R2 U F2 R U2 R' F R U
3366. 6.69   lol  @R U R2 U' F R' F R U' R' U'
3367. 7.09   lol  @F R F R U R' U' R2 U' R' U
3368. 5.08   lol  @R' F2 R U R' U2 R U2 R U' R2
3369. 5.53   lol  @R' U2 F R U' R F' R2 U' F' R
3370. 5.34   lol  @R U2 R' U R' U2 F' U2 R U R'
3371. 5.73   lol  @U' R F' R' F R U' R U' R' U2
3372. 4.93   lol  @U R2 U2 F U' R U2 F' U2 R2 U'
3373. 6.99   lol  @U' R' F U' F R U2 R U2 R2 U'
3374. 8.45   lol  @F' R2 F' R U' R U' F' R' U' R
3375. 8.31   lol  @R' U' F' R2 F U' F U F' R2 U2
3376. 6.19   lol  @U2 R' F R U' R U' F U' F U
3377. 6.91   lol  @R' U' R2 U' F' R' U2 R2 U' F' R2
3378. 6.91   lol  @R U2 R F' R' U R' F' R U' R'
3379. 6.02   lol  @R' U R U' R' U' F U' R F' R
3380. 8.45   lol  @U2 R' U' R U F U' R' U' F R2
3381. 7.65   lol  @F R U' F R U R' F U' F R2
3382. 5.45   lol  @R' U2 R U' R U2 R' U2 R U R'
3383. 4.82   lol  @U R' F' R U R' U' R U R2 F'
3384. 8.17   lol  @R' F R U2 R U2 R' U2 R U R
3385. 2.93   lol  @R' U2 F U' F2 U2 R2 U' R' U' R
3386. 5.39   lol  @R F U2 F R U R2 U' R2 U' R'
3387. 6.46   lol  @U' R' U2 F R2 U' R2 U' F2 R2 U'
3388. 5.13   lol  @R' F2 R U' R' U2 F U F U2 R2
3389. 6.45   lol  @U R U2 R2 U' F U2 F R U2 R2
3390. 5.23   lol  @U2 R U' F' U' F' R2 U F R2 U'
3391. 4.04   lol  @U2 R U2 R' F' R2 U' R2 U' F R2
3392. 8.92   lol  @R' F R2 U' F' U2 R2 F2 R U2 R'
3393. 7.19   lol  @R' U' R2 U2 F R U2 F' U' R U'
3394. 4.38   lol  @R U2 R2 U' R' F' U F R2 U' R'
3395. 7.01   lol  @R2 F R2 U' R2 F R U R' U R'
3396. 4.84   lol  @F' R2 F U2 F U2 F R' U' R U'
3397. 2.93   lol  @R' U' F R' U' F R U2 R U' R'
3398. 4.15   lol  @U R U2 R' U R' U' F2 U F R
3399. 3.83   lol  @U R' U2 R' F R U' R U2 R' F
3400. 7.21   lol  @R F' R' U2 R' U' F' U2 R' U' R
3401. 5.79   lol  @U R' F U R U' R U R' F U
3402. 5.6   lol  @U R U2 R2 U' F U2 F U' R F'
3403. 4.94   lol  @R' U' R2 U' R' U2 R' U' F2 U' R2
3404. 5.96   lol  @R' F U2 F2 R U R U' R' U R'
3405. 5.94   lol  @U' R' U2 R2 F U2 F U' F R2 U2
3406. 5.24   lol  @U' R U' F' U2 R2 F R2 F' R' F
3407. 6.9   lol  @R U' F' R' U R' F' U2 F U' F
3408. 14.37   lol  @R' U F U2 R2 U2 R' U2 R F' R2
3409. 5.5   lol  @R' U R' U2 F' R U' R' F U2 R
3410. 7.2   lol  @R U R' F' U2 R U R U2 R2 F
3411. 4.42   lol  @U2 R2 U2 R U R' F R2 F' R2 U'
3412. 5.64   lol  @U' F U2 R U2 R F' R2 F U' F
